,ID,Date,Latitude,Longitude,Year
12469,USP0006XTS,5/21/1995,12.136,-87.935,1995
12470,USP0006XUE,5/22/1995,-22.795,170.01,1995
12471,USP0006XUG,5/22/1995,-22.83,170.12400000000002,1995
12472,USP0006XUH,5/22/1995,-9.662,151.507,1995
12473,USP0006XW1,5/23/1995,-27.913,-176.33,1995
12474,USP0006XW8,5/23/1995,43.655,141.736,1995
12475,USP0006XWQ,5/23/1995,-55.945,-3.361,1995
12476,USP0006XY2,5/24/1995,61.007,-150.119,1995
12477,USP0006XYE,5/24/1995,-52.261,139.805,1995
12478,USP0006XZ7,5/24/1995,12.263,125.70100000000001,1995
12479,USP0006Y02,5/25/1995,43.926,147.33100000000002,1995
12480,USP0006Y0C,5/25/1995,40.214,143.364,1995
12481,USP0006Y21,5/26/1995,12.115,57.93899999999999,1995
12482,USP0006Y50,5/27/1995,52.629,142.827,1995
12483,USP0006Y56,5/27/1995,-23.936,-176.003,1995
12484,USP0006Y57,5/27/1995,-23.963,-175.875,1995
12485,USP0006Y5M,5/27/1995,23.013,121.434,1995
12486,USP0006Y6M,5/28/1995,-23.986,-175.972,1995
12487,USP0006Y7U,5/28/1995,-28.978,-71.217,1995
12488,USP0006Y8S,5/29/1995,-10.245999999999999,164.00099999999998,1995
12489,USP0006Y8W,5/29/1995,10.164,-104.025,1995
12490,USP0006Y8X,5/29/1995,-43.05,171.511,1995
12491,USP0006YB7,5/30/1995,-60.229,-31.548000000000002,1995
12492,USP0006YCZ,5/31/1995,30.232,67.937,1995
12493,USP0006YD5,5/31/1995,18.956,-107.42,1995
12494,USP0006YEU,6/1/1995,-46.496,95.943,1995
12495,USP0006YG2,6/2/1995,-4.303999999999999,143.57299999999998,1995
12496,USP0006YG9,6/2/1995,-31.773000000000003,-71.296,1995
12497,USP0006YMM,6/5/1995,18.435,120.852,1995
12498,USP0006YTU,6/9/1995,-3.676,131.235,1995
12499,USP0006YTX,6/9/1995,-21.509,-67.98,1995
12500,USP0006YY3,6/11/1995,11.742,125.859,1995
12501,USP0006YYC,6/11/1995,32.624,69.68,1995
12502,USP0006Z1Y,6/14/1995,11.679,-88.885,1995
12503,USP0006Z26,6/14/1995,12.128,-88.36,1995
12504,USP0006Z27,6/14/1995,12.117,-88.339,1995
12505,USP0006Z34,6/15/1995,38.400999999999996,22.283,1995
12506,USP0006Z55,6/15/1995,-60.269,-31.203000000000003,1995
12507,USP0006Z6V,6/16/1995,-18.269000000000002,-178.01,1995
12508,USP0006Z80,6/17/1995,-8.259,123.008,1995
12509,USP0006ZB0,6/18/1995,2.449,-95.391,1995
12510,USP0006ZBV,6/18/1995,-17.868,-176.38400000000001,1995
12511,USP0006ZGN,6/21/1995,-61.673,154.766,1995
12512,USP0006ZGR,6/21/1995,-11.538,-77.53,1995
12513,USP0006ZHB,6/22/1995,50.372,89.949,1995
12514,USP0006ZHZ,6/22/1995,-16.413,168.108,1995
12515,USP0006ZKJ,6/23/1995,-24.563000000000002,-177.263,1995
12516,USP0006ZMH,6/24/1995,-3.9589999999999996,153.93,1995
12517,USP0006ZNP,6/25/1995,-3.321,150.458,1995
12518,USP0006ZNZ,6/25/1995,24.6,121.7,1995
12519,USP0006ZQ5,6/26/1995,-55.38,-27.906999999999996,1995
12520,USP0006ZQ9,6/26/1995,-55.358999999999995,-27.899,1995
12521,USP0006ZRJ,6/26/1995,7.115,-34.342,1995
12522,USP0006ZS1,6/27/1995,-55.333,-27.995,1995
12523,USP0006ZS3,6/27/1995,-55.365,-27.962,1995
12524,USP0006ZSJ,6/27/1995,18.835,-81.719,1995
12525,USP0006ZTA,6/27/1995,-17.175,66.87100000000001,1995
12526,USP0006ZUX,6/28/1995,-1.551,127.46700000000001,1995
12527,USP0006ZW0,6/29/1995,48.793,154.446,1995
12528,USP0006ZWA,6/29/1995,-19.544,169.287,1995
12529,USP0006ZWY,6/29/1995,51.961000000000006,103.09899999999999,1995
12530,USP0006ZY0,6/30/1995,24.688000000000002,-110.228,1995
12531,USP0006ZY5,6/30/1995,24.386,-110.265,1995
12532,USP0007008,7/1/1995,-55.413000000000004,-27.654,1995
12533,USP000702J,7/3/1995,-3.7880000000000003,135.161,1995
12534,USP000702Z,7/3/1995,-29.211,-177.58900000000003,1995
12535,USP0007036,7/3/1995,-29.116999999999997,-177.627,1995
12536,USP000703P,7/4/1995,-28.045,-178.12400000000002,1995
12537,USP000707N,7/6/1995,-22.608,170.593,1995
12538,USP000709E,7/7/1995,-53.449,9.113999999999999,1995
12539,USP000709K,7/7/1995,-29.415,-177.468,1995
12540,USP00070A7,7/7/1995,33.972,137.127,1995
12541,USP00070AK,7/8/1995,39.678000000000004,143.352,1995
12542,USP00070B2,7/8/1995,4.308,62.4,1995
12543,USP00070BG,7/8/1995,53.578,-163.74,1995
12544,USP00070C2,7/8/1995,-24.265,-176.31599999999997,1995
12545,USP00070DK,7/9/1995,21.984,99.15899999999999,1995
12546,USP00070DX,7/10/1995,12.379000000000001,141.689,1995
12547,USP00070G4,7/11/1995,21.965999999999998,99.196,1995
12548,USP00070GT,7/12/1995,2.483,116.977,1995
12549,USP00070H5,7/12/1995,-23.26,170.865,1995
12550,USP00070H8,7/12/1995,12.324000000000002,125.05799999999999,1995
12551,USP00070HM,7/13/1995,-23.08,170.641,1995
12552,USP00070JN,7/14/1995,-23.164,170.791,1995
12553,USP00070KN,7/15/1995,-19.9,-177.547,1995
12554,USP00070MF,7/15/1995,-23.319000000000003,170.845,1995
12555,USP00070QU,7/18/1995,-3.8539999999999996,135.266,1995
12556,USP00070R7,7/18/1995,46.103,151.03,1995
12557,USP00070RD,7/19/1995,-22.719,169.783,1995
12558,USP00070S0,7/19/1995,-4.625,153.237,1995
12559,USP00070S8,7/19/1995,-6.035,154.51,1995
12560,USP00070U6,7/21/1995,-1.33,137.911,1995
12561,USP00070UQ,7/21/1995,36.427,103.12299999999999,1995
12562,USP00070XX,7/24/1995,29.74,130.622,1995
12563,USP00070Z8,7/25/1995,10.702,-41.211999999999996,1995
12564,USP000710A,7/26/1995,-16.462,-174.74200000000002,1995
12565,USP000710T,7/26/1995,2.5340000000000003,127.681,1995
12566,USP0007110,7/27/1995,-12.59,79.22800000000001,1995
12567,USP000712S,7/28/1995,-21.182,-175.394,1995
12568,USP0007132,7/28/1995,-30.01,-111.993,1995
12569,USP000713P,7/29/1995,4.2780000000000005,126.656,1995
12570,USP0007147,7/29/1995,30.345,138.381,1995
12571,USP000714T,7/30/1995,-23.34,-70.294,1995
12572,USP000714V,7/30/1995,-23.23,-70.676,1995
12573,USP000714Z,7/30/1995,-23.253,-70.318,1995
12574,USP000715S,7/30/1995,-23.982,-70.27600000000001,1995
12575,USP0007168,7/30/1995,-24.359,-70.715,1995
12576,USP0007169,7/30/1995,-23.055,-70.79899999999999,1995
12577,USP000716D,7/30/1995,28.656999999999996,129.38,1995
12578,USP000717U,7/30/1995,-23.346999999999998,-70.609,1995
12579,USP000718Y,7/31/1995,-10.422,-78.264,1995
12580,USP00071AX,8/2/1995,-23.23,-70.67699999999999,1995
12581,USP00071BF,8/2/1995,-23.119,-70.405,1995
12582,USP00071BT,8/2/1995,-23.432,-70.571,1995
12583,USP00071CH,8/3/1995,-23.061999999999998,-70.58800000000001,1995
12584,USP00071CX,8/3/1995,-28.281,-69.23899999999999,1995
12585,USP00071DA,8/3/1995,-22.954,-70.403,1995
12586,USP00071EM,8/4/1995,52.839,152.88,1995
12587,USP00071G3,8/5/1995,-16.255,177.893,1995
12588,USP00071GA,8/5/1995,-22.563000000000002,-10.777999999999999,1995
12589,USP00071H2,8/6/1995,44.376000000000005,147.27100000000002,1995
12590,USP00071J6,8/7/1995,-59.378,-151.161,1995
12591,USP00071JS,8/7/1995,4.041,143.77,1995
12592,USP00071KT,8/8/1995,-23.208000000000002,169.14700000000002,1995
12593,USP00071N1,8/9/1995,-23.096999999999998,-70.15100000000001,1995
12594,USP00071Q9,8/11/1995,-23.199,170.813,1995
12595,USP00071R4,8/12/1995,-2.827,138.474,1995
12596,USP00071RU,8/12/1995,-3.484,149.13,1995
12597,USP00071TY,8/14/1995,-4.836,151.515,1995
12598,USP00071VN,8/16/1995,-23.631,179.054,1995
12599,USP00071VU,8/16/1995,-29.316,-112.764,1995
12600,USP00071W1,8/16/1995,-29.261999999999997,-112.634,1995
12601,USP00071W4,8/16/1995,-5.7989999999999995,154.178,1995
12602,USP00071W9,8/16/1995,-14.802,167.148,1995
12603,USP00071WN,8/16/1995,-5.146,153.447,1995
12604,USP00071WR,8/16/1995,-31.95,179.362,1995
12605,USP00071WT,8/16/1995,-5.032,153.935,1995
12606,USP00071WV,8/16/1995,-5.5329999999999995,153.83100000000002,1995
12607,USP00071WW,8/16/1995,-5.428999999999999,153.773,1995
12608,USP00071XA,8/16/1995,28.46,128.067,1995
12609,USP00071XB,8/16/1995,-5.497999999999999,153.592,1995
12610,USP00071XH,8/16/1995,-5.771,154.347,1995
12611,USP00071XP,8/16/1995,50.277,175.998,1995
12612,USP00071XS,8/17/1995,-5.934,154.213,1995
12613,USP00071XV,8/17/1995,41.559,88.8,1995
12614,USP00071XY,8/17/1995,-6.007000000000001,154.3,1995
12615,USP00071YA,8/17/1995,-21.848000000000003,170.43599999999998,1995
12616,USP00071YQ,8/17/1995,-5.167999999999999,153.447,1995
12617,USP00071Z2,8/17/1995,-6.267,154.517,1995
12618,USP00071ZU,8/17/1995,-6.079,154.394,1995
12619,USP000720G,8/17/1995,36.443000000000005,71.12899999999999,1995
12620,USP0007217,8/18/1995,-55.934,-28.831999999999997,1995
12621,USP0007218,8/18/1995,-55.656000000000006,-28.659000000000002,1995
12622,USP000724F,8/19/1995,-4.96,153.755,1995
12623,USP000724G,8/19/1995,5.138999999999999,-75.577,1995
12624,USP000724W,8/20/1995,-5.605,153.012,1995
12625,USP000727Y,8/21/1995,-6.148,153.969,1995
12626,USP000729M,8/22/1995,-29.155,-177.37,1995
12627,USP00072A1,8/23/1995,18.855999999999998,145.218,1995
12628,USP00072AJ,8/23/1995,-56.883,-141.654,1995
12629,USP00072B9,8/24/1995,18.902,145.047,1995
12630,USP00072BF,8/24/1995,18.847,145.123,1995
12631,USP00072BJ,8/24/1995,18.823,145.042,1995
12632,USP00072BK,8/24/1995,18.849,145.089,1995
12633,USP00072DV,8/25/1995,-20.333,-177.85,1995
12634,USP00072E2,8/25/1995,-18.686,-175.40900000000002,1995
12635,USP00072F6,8/26/1995,-5.643,153.541,1995
12636,USP00072FW,8/26/1995,8.455,126.935,1995
12637,USP00072G5,8/26/1995,-8.28,121.54799999999999,1995
12638,USP00072K0,8/28/1995,26.092,-110.28399999999999,1995
12639,USP00072MC,8/29/1995,-47.937,99.46700000000001,1995
12640,USP00072MH,8/29/1995,-21.159000000000002,-174.354,1995
12641,USP00072PS,8/30/1995,-19.36,-173.46400000000003,1995
12642,USP00072QV,8/31/1995,-15.838,166.426,1995
12643,USP00072QZ,8/31/1995,-21.206999999999997,-174.287,1995
12644,USP00072RE,9/1/1995,0.042,123.235,1995
12645,USP00072ZH,9/6/1995,-16.422,-172.891,1995
12646,USP000730R,9/6/1995,14.943,-94.25299999999999,1995
12647,USP000732M,9/8/1995,-56.202,-122.26700000000001,1995
12648,USP000732R,9/8/1995,-56.222,-122.419,1995
12649,USP000733J,9/8/1995,-9.126,67.322,1995
12650,USP000735J,9/9/1995,-20.135,-69.32300000000001,1995
12651,USP000737G,9/11/1995,0.986,-101.45200000000001,1995
12652,USP000739G,9/12/1995,-21.721,-179.347,1995
12653,USP00073C3,9/14/1995,-17.623,-178.96599999999998,1995
12654,USP00073C5,9/14/1995,16.779,-98.59700000000001,1995
12655,USP00073EB,9/16/1995,-6.3229999999999995,155.207,1995
12656,USP00073FM,9/16/1995,-4.044,-104.03399999999999,1995
12657,USP00073G7,9/17/1995,-35.561,-74.167,1995
12658,USP00073H0,9/17/1995,-17.093,66.707,1995
12659,USP00073HT,9/18/1995,-6.925,128.968,1995
12660,USP00073J9,9/18/1995,-8.887,123.787,1995
12661,USP00073JG,9/18/1995,-20.642,-178.544,1995
12662,USP00073K0,9/19/1995,-21.194000000000003,-68.672,1995
12663,USP00073MA,9/19/1995,-39.698,174.168,1995
12664,GCMTB092095D,9/20/1995,35.76,-117.64,1995
12665,CI3231786,9/20/1995,35.760999999999996,-117.63799999999999,1995
12666,USP00073S6,9/22/1995,-6.053,146.543,1995
12667,USP00073TD,9/22/1995,13.447000000000001,-90.565,1995
12668,USP00073TK,9/22/1995,-10.072000000000001,160.804,1995
12669,USP00073UC,9/23/1995,-5.968,146.635,1995
12670,USP00073V8,9/23/1995,-5.561,104.06200000000001,1995
12671,USP00073VM,9/23/1995,-24.328000000000003,-128.003,1995
12672,USP00073VQ,9/23/1995,-10.68,-78.581,1995
12673,USP00073Y2,9/25/1995,-19.542,-173.757,1995
12674,USP00073YT,9/25/1995,-4.703,130.493,1995
12675,USP00073ZC,9/25/1995,1.12,19.424,1995
12676,USP000740G,9/26/1995,41.818999999999996,143.334,1995
12677,USP000741C,9/26/1995,-13.097999999999999,166.997,1995
12678,USP000744Z,9/29/1995,-20.884,-174.14700000000002,1995
12679,USP0007478,9/30/1995,50.82899999999999,157.341,1995
12680,USP000747F,9/30/1995,51.891999999999996,142.983,1995
12681,USP000749B,10/1/1995,38.063,30.134,1995
12682,USP000749G,10/1/1995,29.311,139.04,1995
12683,USP000749K,10/1/1995,-58.766999999999996,-25.128,1995
12684,USP00074BX,10/2/1995,-15.220999999999998,-174.93400000000003,1995
12685,USP00074C4,10/3/1995,-2.75,-77.881,1995
12686,USP00074C5,10/3/1995,-2.614,-77.777,1995
12687,USP00074DE,10/3/1995,-2.778,-77.851,1995
12688,USP00074DZ,10/3/1995,-30.715,-71.937,1995
12689,USP00074E7,10/3/1995,-19.381,-173.416,1995
12690,USP00074EY,10/4/1995,1.909,127.417,1995
12691,USP00074GD,10/4/1995,52.711000000000006,172.412,1995
12692,USP00074KT,10/6/1995,18.881,-104.37,1995
12693,GCMTC100695B,10/6/1995,65.17,-148.57,1995
12694,USP00074KV,10/6/1995,65.17,-148.565,1995
12695,USP00074NH,10/6/1995,-20.002,-175.921,1995
12696,USP00074NS,10/6/1995,34.071999999999996,139.08,1995
12697,USP00074PH,10/6/1995,-2.045,101.436,1995
12698,USP00074RU,10/7/1995,-2.775,-77.82300000000001,1995
12699,USP00074T7,10/8/1995,41.048,72.153,1995
12700,USP00074UA,10/8/1995,-7.472,156.275,1995
12701,USP00074US,10/9/1995,-56.056999999999995,-144.213,1995
12702,USP00074V6,10/9/1995,-21.474,170.176,1995
12703,USP00074VC,10/9/1995,19.055,-104.205,1995
12704,USP000751D,10/12/1995,18.81,-104.01700000000001,1995
12705,USP000751V,10/12/1995,-23.01,-70.46600000000001,1995
12706,USP000751X,10/12/1995,-35.288000000000004,-106.266,1995
12707,USP000752Z,10/13/1995,-59.013999999999996,158.28,1995
12708,USP000753D,10/13/1995,9.845,140.25799999999998,1995
12709,USP000754C,10/14/1995,-25.758000000000003,-177.52200000000002,1995
12710,USP000755E,10/14/1995,-6.435,154.556,1995
12711,USP0007570,10/15/1995,-6.513999999999999,154.631,1995
12712,USP000758G,10/16/1995,-23.258000000000003,-70.471,1995
12713,USP00075BA,10/18/1995,36.43,70.387,1995
12714,USP00075BD,10/18/1995,27.929000000000002,130.175,1995
12715,USP00075CZ,10/18/1995,19.243,-104.98899999999999,1995
12716,USP00075D0,10/18/1995,28.203000000000003,130.211,1995
12717,USP00075D5,10/19/1995,28.164,130.156,1995
12718,USP00075DB,10/19/1995,28.094,130.148,1995
12719,USP00075DG,10/19/1995,27.944000000000003,129.954,1995
12720,USP00075DW,10/19/1995,27.802,129.986,1995
12721,USP00075G6,10/20/1995,18.708,145.54399999999998,1995
12722,USP00075GF,10/21/1995,16.84,-93.469,1995
12723,USP00075HD,10/21/1995,-5.037,153.31799999999998,1995
12724,USP00075JY,10/22/1995,-6.404,98.66799999999999,1995
12725,USP00075KJ,10/23/1995,-14.280999999999999,167.294,1995
12726,USP00075N1,10/23/1995,26.003,102.227,1995
12727,USP00075RP,10/25/1995,-7.081,123.667,1995
12728,USP00075SB,10/25/1995,-16.815,173.965,1995
12729,USP00075SP,10/26/1995,-17.217,173.84900000000002,1995
12730,USP00075WQ,10/28/1995,-6.227,154.966,1995
12731,USP00075XW,10/29/1995,39.589,51.875,1995
12732,USP00075Z0,10/29/1995,0.8240000000000001,125.975,1995
12733,USP00075Z2,10/29/1995,0.858,125.88600000000001,1995
12734,USP00075Z3,10/29/1995,-21.793000000000003,-179.387,1995
12735,USP000760D,10/30/1995,16.46,-98.376,1995
12736,USP000760T,10/30/1995,51.667,-173.481,1995
12737,USP0007619,10/31/1995,-28.939,-71.39,1995
12738,USP000762S,11/1/1995,-28.906,-71.417,1995
12739,USP000763T,11/1/1995,28.179000000000002,130.05200000000002,1995
12740,USP0007663,11/2/1995,-9.789,159.701,1995
12741,USP000766J,11/2/1995,-6.727,130.29,1995
12742,USP00076BB,11/5/1995,-4.92,103.22,1995
12743,USP00076C2,11/6/1995,-55.284,-29.24,1995
12744,USP00076E6,11/7/1995,52.231,-170.801,1995
12745,USP00076ED,11/7/1995,-24.526999999999997,-176.4,1995
12746,USP00076FH,11/8/1995,1.8330000000000002,95.05,1995
12747,USP00076GB,11/8/1995,1.29,121.678,1995
12748,USP00076KP,11/10/1995,-3.755,151.406,1995
12749,USP00076RB,11/13/1995,3.588,126.647,1995
12750,USP00076S5,11/13/1995,-15.114,-173.47299999999998,1995
12751,USP00076S6,11/13/1995,-14.993,-173.502,1995
12752,USP00076SA,11/13/1995,56.1,114.495,1995
12753,USP00076U0,11/14/1995,-6.143,150.759,1995
12754,USP00076UM,11/14/1995,18.792,145.247,1995
12755,USP00076W5,11/15/1995,-4.871,153.34799999999998,1995
12756,USP00076Y5,11/16/1995,3.512,126.87700000000001,1995
12757,USP00076ZP,11/17/1995,-45.1,-79.92399999999999,1995
12758,USP0007747,11/20/1995,-24.741999999999997,-175.946,1995
12759,USP000775M,11/20/1995,-28.244,-176.65900000000002,1995
12760,USP000777H,11/21/1995,-33.234,-71.947,1995
12761,USP0007788,11/22/1995,28.826,34.799,1995
12762,USP000779D,11/22/1995,3.09,95.915,1995
12763,USP00077BB,11/23/1995,40.287,143.274,1995
12764,USP00077BQ,11/23/1995,29.333000000000002,34.749,1995
12765,USP00077D2,11/24/1995,-42.983999999999995,171.793,1995
12766,USP00077E6,11/24/1995,44.537,149.10299999999998,1995
12767,USP00077EY,11/25/1995,-49.628,117.32700000000001,1995
12768,USP00077GV,11/25/1995,9.708,126.18700000000001,1995
12769,USP00077HG,11/26/1995,-13.765,166.49599999999998,1995
12770,USP00077HM,11/26/1995,-41.982,79.92399999999999,1995
12771,USP00077MY,11/27/1995,44.568000000000005,149.143,1995
12772,USP00077RQ,11/29/1995,-16.959,-176.275,1995
12773,USP00077TQ,11/30/1995,-27.75,-70.933,1995
12774,USP00077TT,11/30/1995,44.277,145.619,1995
12775,USP00077U7,11/30/1995,-5.97,-81.702,1995
12776,USP00077UR,11/30/1995,44.473,149.342,1995
12777,USP00077VD,12/1/1995,10.16,-104.0,1995
12778,USP00077YV,12/2/1995,44.505,149.237,1995
12779,USP00077ZK,12/2/1995,44.498000000000005,149.375,1995
12780,USP00077ZR,12/2/1995,44.494,149.439,1995
12781,USP000782N,12/3/1995,44.663000000000004,149.3,1995
12782,USP000782P,12/3/1995,44.92100000000001,148.989,1995
12783,USP000782Q,12/3/1995,44.452,149.314,1995
12784,USP000782S,12/3/1995,44.761,150.208,1995
12785,USP000782T,12/3/1995,44.956,150.674,1995
12786,USP000782V,12/3/1995,44.735,150.061,1995
12787,USP000782W,12/3/1995,44.541000000000004,150.015,1995
12788,USP000782X,12/3/1995,44.669,150.30100000000002,1995
12789,USP0007838,12/3/1995,44.618,150.485,1995
12790,USP000783G,12/3/1995,44.54600000000001,149.49,1995
12791,USP000783N,12/3/1995,44.305,149.851,1995
12792,USP000783V,12/3/1995,44.69,150.309,1995
12793,USP0007840,12/3/1995,44.457,149.722,1995
12794,USP0007846,12/3/1995,44.791000000000004,149.64,1995
12795,USP0007852,12/3/1995,44.727,150.033,1995
12796,USP000789K,12/5/1995,-15.511,167.50900000000001,1995
12797,USP000789N,12/5/1995,-9.027000000000001,124.67,1995
12798,USP00078AV,12/5/1995,1.599,127.331,1995
12799,USP00078BR,12/5/1995,39.44,40.153,1995
12800,USP00078FU,12/7/1995,44.356,149.334,1995
12801,USP00078G4,12/7/1995,44.31,149.317,1995
12802,USP00078GS,12/7/1995,-20.034000000000002,168.80599999999998,1995
12803,USP00078HN,12/7/1995,34.795,24.103,1995
12804,USP00078HW,12/7/1995,44.907,149.52700000000002,1995
12805,USP00078KG,12/8/1995,72.64399999999999,3.488,1995
12806,USP00078MX,12/8/1995,44.73,150.328,1995
12807,USP00078RW,12/10/1995,44.351000000000006,149.74200000000002,1995
12808,USP00078S2,12/10/1995,44.231,149.80100000000002,1995
12809,USP00078S9,12/10/1995,-21.513,-178.077,1995
12810,USP00078TR,12/11/1995,18.926,-105.471,1995
12811,USP00078U1,12/11/1995,-6.224,26.714000000000002,1995
12812,USP00078U5,12/11/1995,18.718,-105.53399999999999,1995
12813,USP00078U8,12/11/1995,18.583,-105.51700000000001,1995
12814,USP00078YC,12/14/1995,-6.98,-12.657,1995
12815,USP00078YR,12/14/1995,-34.762,-179.388,1995
12816,USP00078Z4,12/14/1995,18.722,-107.054,1995
12817,USP0007939,12/16/1995,29.235,129.392,1995
12818,USP000795R,12/17/1995,52.665,-32.113,1995
12819,USP0007966,12/18/1995,34.510999999999996,97.351,1995
12820,USP000796B,12/18/1995,-19.284000000000002,-175.80700000000002,1995
12821,USP000799B,12/19/1995,-3.7030000000000003,140.233,1995
12822,USP00079AG,12/20/1995,18.588,121.103,1995
12823,USP00079JZ,12/25/1995,-28.148000000000003,-176.794,1995
12824,USP00079K1,12/25/1995,36.446999999999996,70.215,1995
12825,USP00079K2,12/25/1995,-28.08,-176.828,1995
12826,USP00079K5,12/25/1995,-6.903,129.151,1995
12827,USP00079NU,12/26/1995,-21.649,-174.53099999999998,1995
12828,USP00079P7,12/26/1995,-5.247000000000001,151.474,1995
12829,USP00079QB,12/27/1995,-57.283,-25.51,1995
12830,USP00079U5,12/29/1995,9.943999999999999,-70.10600000000001,1995
12831,USP00079V0,12/30/1995,63.211999999999996,-150.605,1995
12832,USP00079V5,12/30/1995,-4.387,-104.646,1995
12833,USP00079VS,12/30/1995,40.751999999999995,143.339,1995
12834,USP00079VT,12/30/1995,40.745,143.232,1995
12835,USP00079WG,12/30/1995,40.830999999999996,143.19,1995
12836,USP00079XF,12/31/1995,53.827,160.45,1995
12837,USP00079Z4,1/1/1996,-20.391,-174.234,1996
12838,USP00079ZV,1/1/1996,0.7290000000000001,119.931,1996
12839,USP0007A00,1/1/1996,0.523,119.838,1996
12840,USP0007A08,1/1/1996,53.826,159.586,1996
12841,USP0007A3R,1/1/1996,0.6920000000000001,119.912,1996
12842,USP0007A8G,1/3/1996,0.633,119.896,1996
12843,USP0007ACF,1/4/1996,-55.574,-27.072,1996
12844,USP0007AG5,1/6/1996,45.354,151.018,1996
12845,USP0007AHN,1/7/1996,-24.197,-178.84400000000002,1996
12846,USP0007AJH,1/7/1996,-6.921,155.843,1996
12847,USP0007AMY,1/8/1996,53.303999999999995,142.738,1996
12848,USP0007ANM,1/8/1996,45.381,150.191,1996
12849,USP0007AUK,1/10/1996,-6.129,133.564,1996
12850,USP0007AV7,1/11/1996,-8.427999999999999,158.69299999999998,1996
12851,USP0007AWH,1/11/1996,0.46,119.58,1996
12852,USP0007AX0,1/12/1996,-23.261,170.797,1996
12853,USP0007AYD,1/12/1996,-5.815,130.215,1996
12854,USP0007B2C,1/14/1996,-26.929000000000002,-177.493,1996
12855,USP0007B5Q,1/16/1996,-18.882,-177.32,1996
12856,USP0007B87,1/17/1996,-4.399,140.06799999999998,1996
12857,USP0007B9K,1/18/1996,-22.451999999999998,171.21900000000002,1996
12858,USP0007BAV,1/18/1996,-58.277,157.885,1996
12859,USP0007BCK,1/19/1996,-10.359000000000002,-78.748,1996
12860,USP0007BH6,1/22/1996,-2.9789999999999996,141.65,1996
12861,USP0007BJD,1/22/1996,-60.614,-25.901,1996
12862,USP0007BPY,1/25/1996,18.511,-102.12899999999999,1996
12863,USP0007BUN,1/27/1996,9.187000000000001,126.416,1996
12864,USP0007C08,1/30/1996,-57.00899999999999,147.775,1996
12865,USP0007C0R,1/30/1996,-32.953,-178.253,1996
12866,USP0007C0U,1/30/1996,-32.921,-178.298,1996
12867,USP0007C27,1/31/1996,44.531000000000006,149.372,1996
12868,USP0007C29,1/31/1996,44.468,149.37,1996
12869,USP0007C32,2/1/1996,-18.08,-178.34900000000002,1996
12870,USP0007C3B,2/1/1996,44.853,146.273,1996
12871,USP0007C5Z,2/2/1996,11.463,141.58700000000002,1996
12872,USP0007C7G,2/3/1996,27.291,100.27600000000001,1996
12873,USP0007CB5,2/4/1996,27.041,100.29899999999999,1996
12874,USP0007CBU,2/4/1996,-32.465,-179.50400000000002,1996
12875,USP0007CBZ,2/4/1996,-32.565,-179.692,1996
12876,USP0007CDS,2/5/1996,-6.216,154.85299999999998,1996
12877,USP0007CEK,2/6/1996,27.191,100.28399999999999,1996
12878,USP0007CFB,2/6/1996,0.986,120.115,1996
12879,USP0007CGH,2/7/1996,1.0190000000000001,120.18700000000001,1996
12880,USP0007CHE,2/7/1996,55.265,-156.47899999999998,1996
12881,USP0007CHF,2/7/1996,3.722,122.431,1996
12882,USP0007CHH,2/7/1996,45.324,149.892,1996
12883,USP0007CHP,2/7/1996,44.12,149.47899999999998,1996
12884,USP0007CNM,2/9/1996,-6.0,146.629,1996
12885,USP0007CT1,2/12/1996,-11.044,118.67,1996
12886,USP0007CXF,2/14/1996,45.46,150.374,1996
12887,USP0007CXH,2/14/1996,29.246,140.446,1996
12888,USP0007CXS,2/15/1996,51.246,-179.41099999999997,1996
12889,USP0007D0F,2/16/1996,-1.496,-15.279000000000002,1996
12890,USP0007D0K,2/16/1996,-15.282,-173.218,1996
12891,USP0007D0T,2/16/1996,37.353,142.38,1996
12892,USP0007D1W,2/17/1996,-0.8909999999999999,136.952,1996
12893,USP0007D23,2/17/1996,-0.74,136.569,1996
12894,USP0007D32,2/17/1996,-0.9390000000000001,137.188,1996
12895,USP0007D3A,2/17/1996,-0.8370000000000001,136.588,1996
12896,USP0007D3G,2/17/1996,-1.21,136.766,1996
12897,USP0007D3Y,2/17/1996,-6.945,125.194,1996
12898,USP0007D54,2/17/1996,-6.191,154.755,1996
12899,USP0007D5F,2/17/1996,-0.5670000000000001,135.84,1996
12900,USP0007D77,2/17/1996,-0.897,136.088,1996
12901,USP0007D78,2/17/1996,-0.917,136.225,1996
12902,USP0007D8F,2/18/1996,-0.573,135.756,1996
12903,USP0007D8Z,2/18/1996,-1.3359999999999999,136.464,1996
12904,USP0007DAV,2/18/1996,13.905999999999999,120.75399999999999,1996
12905,USP0007DCZ,2/18/1996,-0.47700000000000004,135.541,1996
12906,USP0007DDQ,2/18/1996,-3.362,139.743,1996
12907,USP0007DDS,2/18/1996,-1.266,-14.273,1996
12908,USP0007DE7,2/19/1996,-1.199,-14.232000000000001,1996
12909,USP0007DEX,2/19/1996,-42.132,-75.283,1996
12910,USP0007DGW,2/19/1996,-22.12,-179.46599999999998,1996
12911,USP0007DGY,2/19/1996,-20.340999999999998,169.217,1996
12912,USP0007DMB,2/21/1996,-9.593,-79.587,1996
12913,USP0007DPY,2/22/1996,-33.672,-71.671,1996
12914,USP0007DQ2,2/22/1996,45.263000000000005,148.542,1996
